por,phi2,Pe,Dr,c_f_avg_norm,d_f_c_avg_norm,eta_d_f
0.325732383217179,35.1099,33.6959810255502,0.78692,0.205784053989138,0.0485204159714236,0.240148562410011
0.337508802453188,84.1094,17.543357078778,0.55344,0.533789739289286,0.161910696407016,0.14108274000263
0.608316043053819,72.0337,51.5474516076415,0.8107,1.55547478347476,0.093841323431651,0.207183658936884
0.542306325756292,45.5224,117.832210909563,0.62341,0.306408501646038,0.0114978855559217,0.170117620880617
0.697440037585285,37.1855,83.4673549171753,0.2118,5.13014609495239,0.057660200153104,0.36466790817553
0.772898370341065,47.0962,29.5536426625833,0.52122,6.99686175869994,0.1790483763154,0.476675025079298
0.792447147048855,44.8786,15.0509303424763,0.91151,3.95175757574576,0.193179666816669,0.376401887534371
0.287553778883843,8.99564,10.8489349229417,0.45631,1.12743768077077,0.31145042638199,0.556402001668941
0.462936450371987,3.88845,72.258311508244,0.38038,6.46342269389352,0.0520232806047948,0.966477525773715
0.512580346522323,22.3466,117.566879207708,0.50287,1.26733327816101,0.0352604398549157,0.374529286700264
0.694805449116765,9.21425,13.8626654472948,0.194,0.334097821971388,0.0163170275559054,0.258663259597416
0.317584540636673,1.10729,24.0191533702422,0.25581,1.36084274888422,0.0491511216469069,0.893314358422412
0.438902999955528,2.14283,17.8049061549935,0.29068,7.94212320173806,0.133609661912532,0.984017423548293
0.654338712758451,17.0693,16.4938961212334,0.43249,3.99704889503431,0.23480465965135,0.607588189306777
0.572081522716663,6.75106,110.006227799698,0.97435,2.28800012554482,0.0268421541335937,0.858150473542202
0.524407806166977,7.43806,112.160949447824,0.092997,2.49510121078931,0.0180229538671338,0.426558946546041
0.373578598545728,3.36885,36.4976056189525,0.31009,3.31186473775985,0.10413422360533,0.899092182241625
0.39251849976048,87.7964,57.5831708483958,0.011351,2.51400911589436,0.109108137867368,0.0666247666888984
0.434186549524161,26.4636,9.74192396468601,0.52108,0.475831258363174,0.122655789779016,0.248997264717575
0.715802954870663,5.82291,31.0734184005948,0.22816,4.63997584159065,0.0481503999655769,0.802053545140827
0.498385026886008,18.8402,87.7577477687829,0.13483,7.73967834820992,0.100624052781787,0.537062172205418
0.577616701235835,50.017,87.6009785715052,0.82611,1.68340279932208,0.0681133479048419,0.294103057802524
0.390758903139983,2.60157,50.026194128823,0.32298,0.391406642077204,0.0136128968981957,0.635059769478659
0.796221169949628,42.0085,9.20323042769738,0.99014,3.24239601580652,0.229693246738605,0.342735178009212
0.43530472661407,49.5868,8.34754463534523,0.30744,0.56552583830433,0.154295141107335,0.147165001871787
0.461110173936109,10.7359,104.434042066226,0.68195,0.934410492988487,0.0297219392328193,0.548909428237276
0.408703047032208,9.32616,21.6279659131935,0.47262,2.42022583770079,0.265667919638334,0.707207021009079
0.770422948919011,25.0388,56.1080358622341,0.59034,7.19347691293779,0.082274941588878,0.719801442225218
0.483205394400139,7.711,68.5242533431189,0.72753,2.28378432778941,0.0648845282822491,0.80833120010085
0.523646895671117,49.6493,121.387832728396,0.060791,8.94063234323905,0.0853387643128754,0.259122633116953
0.65113827632913,52.6178,15.0655326182796,0.60723,0.747165477169543,0.0856563042149914,0.156096514060637
0.744297368418649,37.2982,63.3382151888452,0.72224,7.14682421815086,0.1088611354995,0.637828194388654
0.384809669480945,15.1879,6.36851676924521,0.26012,0.329354236760942,0.0919837113721203,0.246624659971469
0.594814868507038,4.9124,55.4234156525593,0.60017,8.53197929188267,0.0528050372883771,0.980233809434552
0.484789916554677,8.4371,87.3649164836173,0.060545,7.34101902073305,0.0478890558358603,0.536676664987945
0.38151541322675,69.3799,33.3466632716488,0.81749,0.185512207053632,0.0418431193031148,0.147915343726645
0.338963370114336,51.3718,36.3914744680829,0.44698,3.50494042383283,0.614332238472014,0.385382116174346
0.344116204799701,1.84453,17.6941759908627,0.73865,3.58536892340404,0.148758698707233,0.979290377316277
0.52952231237477,18.1526,112.629474934929,0.65255,5.12563735764294,0.0917862192344788,0.789882617594594
0.307122289750233,37.9493,8.49033813003503,0.30369,0.0600642209105089,0.0195241495767831,0.135085705271351
0.28119236791959,61.1284,9.23411165701991,0.79539,0.0010957426762763,0.000370107805629928,0.120927412035887
0.390432772661284,16.9962,47.232774146366,0.9458,1.41853186220338,0.156756044922643,0.579762420688397
0.291216373263105,58.2338,15.551408561476,0.19575,0.0138726595580342,0.00427500580854059,0.094973445585151
0.734349536504261,55.5479,23.7513134914351,0.34456,4.91580225107962,0.196164846960633,0.315707579805796
0.72375534466049,75.1461,34.2129966382403,0.702,0.854115364124684,0.0386404443460369,0.121115870987375
0.34484681358722,55.5165,24.3700273426018,0.37033,0.111849619225425,0.0280970360012658,0.129334482781179
0.648279961713433,27.6305,54.1909033035975,0.44266,5.11753284274538,0.121680690230263,0.557454843962997
0.369776955949169,67.102,51.8887119096232,0.70564,2.12904167794671,0.339514107229267,0.310046844419198
0.558741110935976,5.13062,109.193379974016,0.95923,7.23601152580275,0.031981497169217,0.981705461895019
0.276935719313486,25.7946,8.25903552486968,0.76125,0.0440748822057476,0.0148628878695003,0.228400228873964
0.737715100977574,8.48467,65.1131282216994,0.83723,5.83123725652742,0.0372386138987366,0.935272224612239
0.478992232417677,26.6083,24.4496919613825,0.57377,3.59572304190418,0.418984839476537,0.55673683605513
0.624522740438711,11.6677,25.8758535484812,0.33135,3.05996196373872,0.113350944016285,0.597734935462466
0.576160133217924,55.6704,20.7951272452823,0.19295,2.72794325379541,0.247305592727343,0.2094002097324
0.350784747635613,20.3355,22.1103829958261,0.072208,0.889062733613977,0.10829054214787,0.166597509499281
0.305326738649013,25.9002,8.41579498889125,0.96235,0.0224571352671867,0.00740194311691185,0.246159259039539
0.443936214730696,0.961612,35.833492753794,0.65316,4.16691923153307,0.0266987745707712,0.989545560093472
0.561534021990855,79.2483,48.2769498483112,0.81885,2.16435037872517,0.17243196691062,0.244333915906347
0.562695117983707,87.3075,80.3982405542571,0.23189,1.6486281007491,0.0661943525339793,0.14068808922912
0.81644524617038,7.92111,42.3828663504184,0.70837,6.51612256995817,0.0345921145620188,0.935229501652344
0.727894110587321,9.48379,59.840812966683,0.27346,3.3444728509013,0.0281108169800543,0.626429087994934
0.361231295306081,34.675,45.0185424861125,0.99695,1.58143576889082,0.26450625834123,0.441599507005212
0.54972626920785,0.762628,90.6915340570028,0.22257,6.54446792686865,0.00593762522374287,0.989316961069145
0.452018889858526,39.5723,60.6941822490353,0.71716,6.68916534390327,0.425878556057312,0.680566697092351
0.726750983945942,7.37858,61.861704585363,0.77877,7.61879550165292,0.0385791127364457,0.964068344589959
0.679931461691471,17.6942,47.0630476749755,0.094958,7.695425663564,0.0713936668204743,0.46500747146924
0.439391076324113,53.2495,13.4739715583546,0.94643,0.402424146423515,0.106105271284051,0.186383648360841
0.595420959431974,72.8762,95.4148497374317,0.51865,3.89774548238407,0.118666028490697,0.312940426897676
0.447096863587191,40.555,31.3964937909617,0.94489,2.55471746347797,0.385956267810982,0.460886889320787
0.538670097088657,44.2701,47.2790187655694,0.28244,1.09824608396109,0.0682432139549316,0.189330996067979
0.311663393025398,5.22652,3.08454451728487,0.7006,0.0799052278324611,0.0258656669719783,0.552768576519546
0.747632694294726,12.1499,47.4772038060572,0.53778,2.23382856816517,0.03263826268322,0.57326650615942
0.464747401211329,79.0192,60.1920943334667,0.63928,1.17511770510912,0.121505841195974,0.190775340298641
0.658784785718185,27.0738,23.5721813826346,0.20555,4.36071063412214,0.171877727644009,0.387472260495714
0.302859294289211,0.403376,11.8038700217479,0.47736,1.83587900216986,0.0490825356652233,0.983780398766177
0.277503998517935,3.86555,9.60801615302033,0.68921,2.21429733412311,0.476853721317263,0.89855099570788
0.660383780422133,18.3643,69.076240351995,0.93048,1.40479447657515,0.0346759851465079,0.47223391706881
0.609298518769804,58.3323,66.0058668938913,0.21992,6.75365507802527,0.161760329567531,0.345237925738651
0.586991064593215,35.6117,79.5221964228488,0.65499,1.99979939602263,0.0689191806487101,0.362096357187485
0.755833930476402,62.1269,20.2501009677259,0.47368,3.66215666159077,0.171868116304054,0.261335769241609
0.471134562902993,41.601,57.0101315283775,0.51091,6.7858649413675,0.386740468879025,0.591317704130127
0.810061709737012,14.9108,25.1383200226635,0.93086,3.84037579365473,0.0739057149434201,0.715253826281362
0.573861500035528,55.838,93.5124454841427,0.72417,4.94295923555744,0.159929292868811,0.470396825212852
0.288540790501114,28.2077,4.47692811995758,0.38694,0.00617465043585975,0.00207490823667106,0.149765893834654
0.586754764884667,0.885353,113.932675775502,0.88632,1.55302547076277,0.00324234948199735,0.969337237848361
0.545928167186212,53.1485,103.283440702341,0.47521,2.36155376932071,0.0799261825983808,0.290860071588865
0.630153824939906,6.36354,49.7271820013275,0.2897,2.46648582335268,0.0352072899667925,0.679032952701829
0.437349756335207,3.93352,83.0814481317684,0.8153,6.24977886209032,0.0513278802211947,0.982107529419661
0.636044870787758,3.24762,63.1598827273938,0.24883,6.20912345392366,0.0240838254727881,0.950497896479691
0.414279565629482,17.7886,58.4048834772027,0.029193,1.91276654831591,0.0423593399262585,0.154936574918887
0.291357053782132,74.8192,7.58302798561512,0.6787,0.000953280846173001,0.000319969971532873,0.0946563947005456
0.703649138203573,18.5803,45.7262259637194,0.85636,3.50631094025987,0.0828340665063987,0.665065952736334
0.790248776120483,12.0033,45.3203153163503,0.79281,5.76940502315724,0.0524737029307051,0.879285261896413
0.740965662704506,82.3654,42.4388042024336,0.56433,6.3295376639206,0.179174862254904,0.338799135900896
0.735416473868924,5.77423,23.5891373439017,0.73134,8.09942485726456,0.0757268019701642,0.972266489803408
0.473331906809821,63.9792,63.3303100885715,0.18166,2.9130600174433,0.158495410069756,0.209735827153711
0.405924200259321,2.04996,41.2587488261012,0.073439,8.47421162273656,0.0605103115605783,0.935342426583312
0.38660401867863,10.9118,61.5502674820204,0.19575,7.97354959164241,0.1914867279149,0.785851652300738
0.458395692881453,42.7342,17.156030996642,0.052111,6.31977125432702,0.501346237879809,0.21968143797839
0.70227388807748,7.31832,39.2339443498256,0.76962,5.73253995474326,0.0627115232899404,0.941107175720877
0.371381141332126,78.3512,42.7109612277117,0.54037,2.47304455840089,0.431516230756598,0.275401174245977
0.486611504128612,20.9071,98.6640538881867,0.069402,5.50803158980549,0.0612004615188662,0.330227492408713
0.484081983852745,37.2359,21.0511133609637,0.85333,0.366559686152239,0.0664509208719962,0.219047072638889
0.608598369817457,60.4576,15.2389813702528,0.11373,1.55272062883843,0.153465144042814,0.125720587294103
0.300331564721155,14.6825,5.61571108226108,0.59757,0.011131316248307,0.00367618118334681,0.285588103152848
0.771486628033213,83.178,47.4792233636674,0.21595,2.51776613944866,0.0499116932392771,0.145804630735682
0.695165383690922,17.4964,66.8441562867007,0.8713,5.2901961439071,0.0769458429459238,0.818617246111014
0.815348211440525,38.5722,61.3837935764066,0.93332,6.06437127058248,0.0697017908978933,0.586545147513558
0.500016986251857,16.2443,34.0814486514445,0.76642,2.01131942792321,0.162786967156033,0.596797043310289
0.654603931665134,59.2832,22.5627915153235,0.43632,5.63099690008971,0.376586363728894,0.376891526958822
0.389845517888141,10.1643,38.7541782378161,0.22917,7.26672319814497,0.283330855650558,0.815633895779691
0.419154858057194,41.944,15.0927170303478,0.44917,0.414692962944972,0.100085524623087,0.18020375028182
0.402028039496746,36.8335,47.1068762773708,0.7179,0.0419540371920019,0.00617397931166001,0.189183621171855
0.405434655231077,64.7917,69.6748080413369,0.92278,2.16300049039998,0.252007293302223,0.342102663340903
0.580814489651614,17.2821,118.294511411651,0.98733,4.41856234254799,0.0691104284948483,0.824665316926051
0.588107202929118,82.4512,75.4550763127172,0.035816,0.820384549201596,0.0211736102356845,0.0658490961527448
0.491699553029901,4.65085,22.6002560841873,0.57584,1.83051957778058,0.104413989523988,0.821277398283434
0.343899649931167,19.702,33.6169066749073,0.84176,2.02056045809722,0.338514489593442,0.60504784940017
0.395978110113713,4.1763,37.2444443696771,0.8346,4.55043793508499,0.133835950778749,0.969348934665762
0.795987251498497,13.7902,46.4560841286888,0.84596,2.5990243109125,0.0333030385019721,0.631709506184049
0.813014289585609,10.4397,29.5258432929934,0.7625,7.80701755079809,0.0670622234276826,0.934527210257161
0.632447030078515,19.7169,64.0457052412631,0.74454,5.00175375495099,0.108168718753548,0.758729519914072
0.519856378990034,13.3729,24.4653415940948,0.29075,7.06348803082181,0.326004430336588,0.780655690353366
0.520574030453186,43.7585,58.0903766733856,0.26282,1.25311517903375,0.0676075043768397,0.198972920107625
0.410975301308289,51.4908,54.1403952256748,0.56141,4.93259704518507,0.471450041876431,0.483856858695017
0.338270270895904,29.8036,5.27394398543456,0.63361,0.004702046288,0.00152026927323045,0.178158839672104
0.337903188989021,14.597,17.7867751273913,0.44163,3.36987941487657,0.62144315896249,0.667257790865217
0.7122014590929,24.9769,50.7338659294729,0.13583,3.29472595037878,0.0438739067379711,0.298336906203421
0.693613383303534,29.0549,40.0026005005823,0.32343,2.05390648659642,0.0587526080128373,0.298333810580058
0.363166421085715,30.683,55.3636862767076,0.46861,3.63617257490327,0.340911753797144,0.512532013557853
0.723720211322273,15.2479,25.7049541520805,0.12759,6.41853068720711,0.0961494249164386,0.507823466299505
0.354589634450186,37.9611,9.00938449893576,0.75318,0.0247305598882044,0.00776844145719838,0.174725996035396
0.504638192530053,19.7552,81.6378944543079,0.78412,8.48992990045848,0.19167277281819,0.919529721648893
0.516085715568818,0.496643,89.1605125763554,0.84048,6.85812543488637,0.00456111224649104,0.996722812755252
0.437136644303156,14.5606,80.3450883718837,0.9992,6.74574132436654,0.187864121543739,0.941478219359206
0.334213136322022,63.1416,26.7171824857186,0.8211,0.416175188067615,0.115191078782784,0.188633408667767
0.691064401489495,1.6634,16.834621361727,0.95941,1.60241116128204,0.0248319822772842,0.934721337606987
0.824635309452316,0.943319,94.4184467283575,0.17176,0.292919124643895,0.000345932105372144,0.678026863756159
0.482580520730485,79.2148,57.8086596889502,0.22086,7.32747002061624,0.381292772397382,0.321257604153418
0.784547075877005,8.05031,62.4151016316232,0.36839,2.20896465720418,0.0149152908374513,0.615308480929556
0.523727627132305,7.16594,57.2798401729436,0.93686,7.17597473650833,0.0965391298026473,0.973512973898748
0.808441463066333,22.7948,76.9771990489889,0.95884,5.76206175504227,0.0460168807463008,0.762129878054729
0.802233658389921,46.7887,65.4381106436958,0.98016,6.86292571724231,0.086219385587052,0.579725704430822
0.478256188186176,18.3371,85.159143720864,0.64107,5.21767463227071,0.150522914956296,0.795128426277872
0.317197957747178,88.3419,4.74437826774594,0.31082,2.00058155981177e-05,6.59295757416686e-06,0.0639736866788395
0.507093280796509,46.3125,10.0961556127085,0.72438,0.164070556546681,0.0390433381872928,0.148970606634441
0.495314968227327,62.1366,31.6043069000975,0.98585,3.89261533553917,0.522763460437382,0.439787081760108
0.663153587576319,28.6369,94.8835353293256,0.65678,7.48318113465276,0.0992514075013501,0.750879926448933
0.576801766865506,75.4788,11.7340346997851,0.83643,0.696305475865455,0.135041294652677,0.137883951504678
0.404932017789982,9.50853,58.7134738946962,0.62888,2.47632455841277,0.122118491831621,0.76895215913684
0.731248475352637,7.79305,47.8752883080397,0.36939,6.5129680830419,0.0463473125576652,0.89870271501668
0.468957000278655,40.1678,98.0404198781294,0.75864,3.6649742651936,0.172391711213056,0.518041693640665
0.631037451699682,22.463,27.0030259444903,0.25222,2.267934252608,0.103227655409287,0.340761372400385
0.636397635688974,29.812,26.5397175607656,0.021518,8.88991929967436,0.116221343549526,0.20521099207917
0.602332054653387,3.80621,34.2332757713571,0.34521,1.47651977567055,0.0305179073038133,0.726158142745419
0.772802797228237,31.3383,41.881135960741,0.053743,3.78229849534923,0.0331793225381269,0.194005400273885
0.70374010197166,53.3605,82.1666395104646,0.022126,1.0391250792704,0.010551875678644,0.0769863768086499
0.459145620159957,21.7557,31.9877395920855,0.20843,7.46354724807104,0.389974008739989,0.590168145113079
0.291779011563412,55.4801,0.211478901058268,0.30689,8.94788329285823e-08,3.00410248277958e-08,0.0652495951819323
0.765075605247213,6.81848,41.2789329229089,0.03313,3.71740204427493,0.0131605755174373,0.330131540193106
0.53133159803038,64.2187,126.440153509069,0.096958,4.28797907817533,0.0683523701226564,0.194194596737723
0.455699050069137,30.4395,43.6108487435368,0.86178,3.28967442362482,0.315634644271836,0.584973723535864
0.492449860231676,22.1236,32.5488541892367,0.68867,1.88276124034381,0.182271010515073,0.484704200740403
0.525248710896949,90.7187,39.1439596376463,0.89259,2.69068889255119,0.30594070915458,0.267021455588058
0.52978590617048,16.5804,22.5385110807354,0.47787,0.0482647419064161,0.00528183814939293,0.235170925201478
0.559806122574155,12.0737,12.0114692305528,0.017977,8.65645405253543,0.197591277913068,0.287340315602663
0.816695742456878,27.6771,79.7373927185992,0.44256,1.49782674227679,0.0128718582473911,0.279831168909431
0.646990411931095,2.62142,41.1272195746864,0.79308,9.42920018796617,0.0311493673247265,0.991465747792098
0.290653511560654,16.3744,9.70835878323425,0.62936,0.321318714728042,0.103333957036029,0.340900167232845
0.352681866427324,4.59026,10.5628463916282,0.82876,0.15945980857514,0.0367406718852824,0.61867039274493
0.654417306749811,18.0358,23.1310940568187,0.07064,3.14369944033384,0.0790819553387392,0.267000631176733
0.506858608014076,1.73243,111.917162303298,0.10469,6.13382004210661,0.0121766355221876,0.940614517119578
0.819361795162647,25.3136,88.5314723120912,0.3772,8.65089834450563,0.0400641367016232,0.684425568640222
0.276793614605788,49.3791,9.47946762542129,0.7604,0.0194606354164,0.00658617371542222,0.143443454762226
0.292200843680985,30.1632,7.64522318461053,0.36171,0.0383103872664452,0.0126920578885267,0.159207391990101
0.551272387696033,91.1033,38.9720484726894,0.44751,2.47215071131191,0.220013759899411,0.202574368941684
0.404364684693613,2.5476,4.46093527622976,0.52394,4.58455813218241,0.605631722358295,0.968721988210929
0.689315748013595,25.3045,14.0788982078922,0.33425,0.497444123164534,0.0386642545602786,0.184722091378564
0.483013165791093,69.8465,102.797402480735,0.76732,5.32153640022758,0.260178859457839,0.467877607662615
0.781386363350899,21.7435,52.170495350497,0.67795,5.332035970224,0.0655398540590048,0.685983326128286
0.338650840916685,21.6135,39.3376422460784,0.1311,0.438110806068529,0.0471945544847102,0.176005972285189
0.462544491309891,51.2677,103.637813955099,0.44814,3.26434928437368,0.144644954497335,0.358420331473571
0.630783644174528,61.4174,48.5701523634888,0.11549,7.4544940476426,0.168477555572156,0.270737929922443
0.725754252101375,74.3977,11.1237295401444,0.687,3.85043965561149,0.377302479680225,0.26374433293436
0.33501737894498,56.2605,22.0375673110845,0.11883,0.386269719900317,0.0853443399363477,0.100727553208165
0.618343417929988,44.8081,44.6346862603387,0.74737,5.7443399205418,0.262224646521787,0.552883241850474
0.55196615495669,36.4237,28.7071866335039,0.91033,1.44445194492596,0.155540613720315,0.337394355054783
0.340755587566872,66.3345,13.4865979225439,0.38935,0.345062394050508,0.105364406632654,0.129274634777483
0.352345700305427,23.639,6.11643127287784,0.89607,0.00104759574836222,0.000333326840072178,0.240641769841468
0.68265786557894,11.8538,44.7401618364277,0.23832,8.52811291709273,0.0873972501178622,0.806830707428748
0.758904213514611,27.649,2.53486911175313,0.75873,0.219603952784235,0.0362597086169736,0.148045207567259
0.716986561003197,4.91977,76.1171115442419,0.027799,2.83897331986249,0.00607786126496307,0.319674860319556
0.746952249830381,65.9161,52.240576743009,0.56934,3.08123674268161,0.0737335911806974,0.252538846252516
0.460435261746614,20.0733,19.780686157983,0.55244,3.16984614468128,0.425153649572088,0.595418425954462
0.602479573232798,17.619,85.0310871112902,0.67166,8.08278296379013,0.108000572172248,0.901020175456419
0.38538624249,95.6491,60.2229092836272,0.11327,6.29157427517917,0.420192188789895,0.210638462615507
0.745529607452658,11.2164,13.0254555713357,0.58661,2.38648137769798,0.110809961548035,0.609386731625831
0.698743877006528,7.4572,16.76452782765,0.1343,6.94131335866403,0.118942056331658,0.730730038215193
0.761220716913779,27.3677,9.87170920305791,0.74453,3.87748273667865,0.275771422424293,0.501860986079696
0.404751532035396,1.43333,66.0539974279964,0.41627,4.18349723224005,0.0250900135530114,0.979102292457869
0.422880476624811,3.79851,56.5229308844255,0.61274,2.52557712537391,0.0585812461236785,0.912001343828506
0.294027330743197,62.0048,0.406378375409213,0.87448,5.89134898350778e-08,1.97478009547153e-08,0.125286977326095
0.372480350881855,32.0453,47.0896793734644,0.50598,3.89558557874295,0.413737021476075,0.530645965148365
0.525352332560717,29.3752,111.410544683499,0.5364,5.20347741712954,0.117846698081596,0.61763813858346
0.67727884048112,4.73337,66.8732615302996,0.52883,7.94576739406357,0.0293160021450739,0.974416173315246
0.300611096654155,11.7356,20.5685808277368,0.43176,3.19223629660168,0.560089352170897,0.710417213735856
0.426049854920092,58.4877,75.6395196053223,0.47322,0.770494242099164,0.0691391482589024,0.186577103270058
0.797524121975666,93.3967,45.6361940100001,0.47955,4.75180733476474,0.0925158880992401,0.235263592573519
0.796718742933926,60.2722,29.4263678554831,0.13586,1.92380945393615,0.0413909212987582,0.131615913316703
0.283457442260194,50.9081,11.9336945860878,0.79288,0.0090079309580264,0.00301980300026229,0.149989590220128
0.360643504158352,26.7298,30.6211352309878,0.13031,1.83439331124895,0.202438146956444,0.240884976246044
0.693909306251857,14.1646,83.3478740370178,0.14495,3.80137161043819,0.0260100212745259,0.441946855215805
0.377461039065613,41.4533,59.4255329804149,0.76263,0.428833862037683,0.0599970350199912,0.23761146937225
0.507691443598224,9.38216,112.002696040587,0.17526,7.14899302949345,0.0535478650199991,0.761472927300741
0.822972878103804,39.4664,23.8030563056063,0.53261,7.7505056362269,0.157294259711257,0.537041300097238
0.474156246200984,63.7539,63.3731635049345,0.69798,0.925737866822209,0.0861746443957342,0.202325093471784
0.730450877756648,3.70356,70.2601761553666,0.87454,8.53534944884428,0.0174619594815772,0.986076301414415
0.76224034698944,32.3838,16.231813686672,0.84909,1.90188278313506,0.104184304602231,0.31460082235383
0.797907431674681,50.62,46.5998911733768,0.42905,4.06760587239081,0.0648968791052276,0.313058220662259
0.275798490698154,2.10517,1.81121005335928,0.28968,0.045897792620043,0.014990619170593,0.58736018596723
0.478461367487337,3.43243,36.3442403356359,0.35648,0.607608659685738,0.0227701264606764,0.628448858687314
0.433482410539704,71.5249,41.4273254270894,0.89819,1.27199191544267,0.20422196238765,0.2379903401201
0.394002399634477,95.0254,56.6862135652797,0.79425,0.0521589276325426,0.00887927185199191,0.108206280767195
0.822071763214736,21.2504,13.3681072638705,0.053257,7.19664511049826,0.0912335741177388,0.312478846934363
0.320714582212581,38.1182,0.198257570967007,0.33248,4.2858334233048e-07,1.40919480842446e-07,0.0922176221858032
0.356146003466505,11.6406,26.7996337832675,0.60811,3.39744132095554,0.414084603114907,0.794442929407479
0.698257562024224,59.5251,65.1021486417155,0.8726,2.20336707174285,0.0640588966190077,0.265124972941406
0.407147180740527,83.918,79.6163286123892,0.03376,0.22643727740823,0.013310884343812,0.0532159993362589
0.311788166404184,20.8907,7.47523175433714,0.68252,0.105782889002402,0.0344811207300323,0.261632235882535
0.663987161574368,17.8669,39.8303705128187,0.38011,6.30690434474693,0.132637349912775,0.707058167990713
0.396822001590728,86.6184,47.7578852385367,0.14077,3.81968744232793,0.35680333509032,0.188857195981785
0.304072652560811,63.977,12.704974343577,0.83728,0.0231240416139367,0.00762088389481944,0.13324264685939
0.311178055706728,66.1475,10.8122524732873,0.069164,0.848474164992346,0.248220119494214,0.0888290797613101
0.497129687232525,41.7152,38.9946612854498,0.57131,1.64620229818723,0.163220629046782,0.302770587178283
0.416528304805298,58.6434,37.2406233781245,0.99671,1.63610257281516,0.288108131755535,0.31619737980073
0.720301659211375,77.1161,1.90049506576509,0.7822,0.104776904476165,0.0212641634848399,0.0621505342437489
0.793898707298263,44.641,4.35518257271741,0.83056,1.53109168822972,0.179510772878498,0.19398786923973
0.383130829175124,65.2833,27.0528205032879,0.24698,2.72445325106829,0.477490439518078,0.232952056139744
0.777004776537115,30.3183,49.0873591950511,0.30883,6.06219540988553,0.0715580047915425,0.484343993429978
0.818586807050479,8.46457,88.8395660428888,0.4454,8.62024605905528,0.0189280391728236,0.942960674466309
0.446947744331416,6.46545,32.6759108811794,0.20865,8.58826414532094,0.198678638434778,0.920126170991245
0.623713362358962,36.1656,73.9835787869584,0.21135,0.736374172567927,0.018558229819622,0.161052522628224
0.436635045053713,39.2685,52.1905765404827,0.026316,6.69348385865335,0.14360318230857,0.174498662004686
0.539067269449228,9.92645,104.629091643809,0.58167,5.73551745935031,0.062167500402898,0.910405274017664
0.544113403360959,54.2949,71.0169685264007,0.17432,4.23983654967653,0.12829223498246,0.263537186870458
0.408266067970002,56.7509,25.8292749088606,0.95027,2.16920264418682,0.467946378470821,0.360477300973709
0.739688333019459,9.09927,27.1193892274984,0.92728,8.36395595082931,0.100610829030423,0.962428051027767
0.82065919145661,23.441,12.8017831729473,0.75639,0.467553141879673,0.0200290844203218,0.192600390769122
0.768754499046919,67.8196,46.3434954694584,0.35879,7.57613460849194,0.13477900394768,0.367529415475196
0.370745014896466,41.4549,40.5748282909416,0.51932,2.63144986570436,0.383773017324283,0.394104807942931
0.414420238538874,14.5431,69.070163982405,0.26906,7.06912563851767,0.189928703200001,0.7517474094895
0.40453233397043,88.7761,77.2399158518045,0.9476,5.48223609649156,0.562364512990397,0.469523280495098
0.791204352612596,89.6899,31.7016868347553,0.52354,7.13143845942055,0.186044441257679,0.316328674071231
0.541729568510282,7.65833,48.2444027868933,0.9601,5.47861354498492,0.106803700376343,0.953953630622122
0.516225202282638,15.2007,31.9403689190805,0.022898,6.88098040386104,0.0989030847094357,0.25913058881858
0.759150309127933,54.8909,23.3394045560745,0.86549,4.29611984821299,0.187686864556098,0.365541831357921
0.52537535806122,5.62197,86.449423891679,0.037343,0.207013817990423,0.0016988184472071,0.17278669810484
0.760591538913124,0.0996739,49.7057665592665,0.15111,6.86187117620105,0.00055046866589461,0.995076540283581
0.739509256164459,2.80097,18.8192480973807,0.25468,0.166276197416703,0.00326497004976679,0.467869771075999
0.38518971387837,14.7627,49.8712658331669,0.058985,4.94253300479791,0.131751226942333,0.347051519201291
0.432903683096221,45.0147,36.8559647965098,0.96904,1.0032385085582,0.160843469900607,0.294172795787185
0.436647587757663,20.1355,68.4855888164226,0.42666,7.96651294998952,0.262219063204281,0.807936369046211
0.800729652322942,13.1711,7.97185173180984,0.29508,2.07533615107303,0.0966733162775685,0.407345988003174
0.779303072452086,58.9766,35.2908403086878,0.26913,1.41104032064821,0.034420757509566,0.138850134982087
0.644703120247245,2.86684,108.994211845429,0.76616,7.03022984210529,0.0126423654324525,0.986271167722396
0.775130626138734,41.078,40.9878052204655,0.40276,7.92666804618555,0.127097341849232,0.516879164203197
0.453712315462027,20.1267,39.6455295846561,0.99573,0.17589044848485,0.0212205083660748,0.312638411730885
0.555816831252134,15.0272,0.178510262689981,0.47905,0.000126570580447606,3.36193370869079e-05,0.218248372568151
0.79383801116969,34.3021,70.8634515999541,0.67197,0.333363197733814,0.00465863711524027,0.159372670188328
0.515225103209251,9.24543,51.736522928284,0.051386,3.22193371616469,0.0417233049491605,0.332403197866149
0.646722286422889,14.8063,44.6383342791287,0.045658,5.32865433594411,0.0469349816051581,0.313177102618666
0.628230580244809,78.0614,27.4933370942052,0.39268,3.55368931533234,0.261613174779493,0.242197634687364
0.444608917682424,31.996,54.5051930901742,0.27943,2.78657280931719,0.171679942667651,0.353332283964139
0.283033013092694,18.781,13.0319504265269,0.47616,0.370226658256252,0.113902742706841,0.299715994770571
0.496691133255015,79.117,18.757849566416,0.80703,2.15936934487825,0.426307953611613,0.252406373465133
0.642967826778076,30.0429,4.28956567685908,0.32912,1.5356436856425,0.290595285653037,0.248471936336111
